Age,Gender,Tenure,MonthlyCharges,ContractType,InternetService,TotalCharges,TechSupport,Churn
45.0,Female,23.0,90.51,Two-Year,None,2081.73,No,Yes
48.0,Male,8.0,104.35,One-Year,DSL,834.8,No,Yes
39.0,Male,1.0,90.58,Two-Year,DSL,90.58,Yes,Yes
37.0,Male,9.0,104.19,One-Year,DSL,937.71,Yes,Yes
46.0,Female,57.0,65.73,Month-to-Month,None,3746.61,No,Yes
35.0,Female,20.0,44.07,Month-to-Month,DSL,881.4,No,Yes
49.0,Male,22.0,96.42,One-Year,None,2121.24,No,Yes
27.0,Female,20.0,62.44,Month-to-Month,DSL,1248.8,Yes,Yes
55.0,Male,4.0,90.41,Month-to-Month,Fiber Optic,361.64,Yes,Yes
49.0,Female,10.0,54.36,One-Year,Fiber Optic,543.6,Yes,Yes
47.0,Male,27.0,37.31,One-Year,None,1007.37,No,Yes
54.0,Female,2.0,119.33,One-Year,DSL,238.66,Yes,Yes
61.0,Female,6.0,44.06,Month-to-Month,Fiber Optic,264.36,Yes,Yes
55.0,Male,6.0,118.96,Month-to-Month,DSL,713.76,No,Yes
26.0,Male,11.0,117.96,One-Year,None,1297.56,No,Yes
32.0,Male,57.5,101.44,Two-Year,None,4232.61125,No,Yes
38.0,Male,1.0,89.35,One-Year,DSL,89.35,Yes,Yes
45.0,Male,14.0,82.0,Two-Year,None,1148.0,No,Yes
50.0,Female,3.0,107.95,One-Year,Fiber Optic,323.85,No,Yes
37.0,Female,57.5,56.05,One-Year,DSL,3923.5,Yes,No
46.0,Female,2.0,72.09,Month-to-Month,Fiber Optic,144.18,Yes,Yes
37.0,Male,10.0,85.75,One-Year,DSL,857.5,Yes,Yes
38.0,Female,26.0,67.01,One-Year,None,1742.2600000000002,No,Yes
30.0,Female,24.0,68.47,One-Year,None,1643.28,No,Yes
35.0,Male,10.0,59.73,Month-to-Month,DSL,597.3,No,Yes
31.0,Female,8.0,80.78,One-Year,Fiber Optic,646.24,Yes,Yes
35.0,Female,10.0,106.55,Month-to-Month,None,1065.5,No,Yes
55.0,Male,6.0,48.14,One-Year,None,288.84000000000003,No,Yes
35.0,Male,4.0,114.1,Month-to-Month,Fiber Optic,456.4,No,Yes
70.5,Female,13.0,92.02,Two-Year,None,1196.26,No,Yes
49.0,Male,6.0,104.09,Month-to-Month,Fiber Optic,624.54,No,Yes
46.0,Female,6.0,80.06,Month-to-Month,Fiber Optic,480.36,Yes,Yes
36.0,Female,21.0,100.16,Month-to-Month,None,2103.36,No,Yes
52.0,Female,57.5,31.46,One-Year,Fiber Optic,2170.74,Yes,No
39.0,Male,18.0,103.65,Month-to-Month,Fiber Optic,1865.7,No,Yes
46.0,Male,1.0,33.61,Month-to-Month,Fiber Optic,33.61,Yes,Yes
70.0,Female,1.0,110.09,One-Year,None,110.09,No,Yes
44.0,Female,57.5,119.28,Month-to-Month,None,4232.61125,No,Yes
56.0,Male,7.0,56.47,Two-Year,Fiber Optic,395.29,No,Yes
37.0,Female,1.0,48.93,Two-Year,Fiber Optic,48.93,Yes,Yes
44.0,Female,18.0,98.88,One-Year,Fiber Optic,1779.84,Yes,No
62.0,Male,19.0,52.77,Month-to-Month,Fiber Optic,1002.63,No,Yes
38.0,Male,20.0,107.9,One-Year,DSL,2158.0,Yes,Yes
63.0,Female,6.0,39.26,Month-to-Month,None,235.56,No,Yes
52.0,Male,0.0,41.34,Month-to-Month,Fiber Optic,0.0,Yes,Yes
39.0,Male,57.5,118.12,Month-to-Month,Fiber Optic,4232.61125,Yes,Yes
51.0,Male,5.0,90.65,Two-Year,DSL,453.25,Yes,Yes
54.0,Male,22.0,106.22,Month-to-Month,DSL,2336.84,Yes,Yes
51.0,Female,24.0,59.19,One-Year,None,1420.56,No,Yes
29.0,Female,18.0,90.88,One-Year,Fiber Optic,1635.84,Yes,No
37.0,Male,7.0,83.48,Month-to-Month,DSL,584.36,Yes,Yes
42.0,Female,6.0,84.28,Month-to-Month,Fiber Optic,505.68,Yes,Yes
44.0,Female,18.0,91.43,Two-Year,Fiber Optic,1645.7400000000002,Yes,No
51.0,Female,40.0,81.78,One-Year,DSL,3271.2,Yes,No
46.0,Male,57.5,68.62,One-Year,Fiber Optic,3979.96,Yes,No
31.0,Male,2.0,54.83,Month-to-Month,Fiber Optic,109.66,Yes,Yes
48.0,Female,3.0,99.17,Month-to-Month,Fiber Optic,297.51,Yes,Yes
51.0,Female,57.0,50.36,Month-to-Month,Fiber Optic,2870.52,No,Yes
50.0,Male,26.0,92.31,Month-to-Month,Fiber Optic,2400.06,Yes,Yes
55.0,Male,42.0,51.0,Month-to-Month,None,2142.0,No,Yes
53.0,Male,4.0,86.28,Two-Year,Fiber Optic,345.12,Yes,Yes
49.0,Female,17.0,97.24,Month-to-Month,DSL,1653.08,Yes,Yes
44.0,Female,24.0,49.68,Month-to-Month,DSL,1192.32,Yes,Yes
28.0,Female,22.0,35.39,One-Year,Fiber Optic,778.58,Yes,No
49.0,Male,10.0,41.79,One-Year,None,417.9,No,Yes
47.0,Female,0.0,84.54,Month-to-Month,DSL,0.0,Yes,Yes
47.0,Female,17.0,106.45,One-Year,None,1809.65,No,Yes
32.0,Male,5.0,34.05,Month-to-Month,DSL,170.25,Yes,Yes
34.0,Female,11.0,96.07,Month-to-Month,Fiber Optic,1056.77,Yes,Yes
55.0,Female,57.5,60.72,Month-to-Month,None,3825.36,No,Yes
44.0,Male,10.0,73.07,Two-Year,Fiber Optic,730.6999999999999,Yes,Yes
51.0,Female,36.0,113.6,Month-to-Month,Fiber Optic,4089.6,Yes,Yes
45.0,Male,4.0,59.88,Month-to-Month,DSL,239.52,Yes,Yes
45.0,Female,22.0,71.88,Month-to-Month,None,1581.36,No,Yes
54.0,Female,57.5,31.23,Two-Year,DSL,2342.25,No,Yes
39.0,Female,2.0,37.34,Month-to-Month,None,74.68,No,Yes
45.0,Female,0.0,53.27,Month-to-Month,DSL,0.0,Yes,Yes
40.0,Male,11.0,32.51,Month-to-Month,None,357.61,No,Yes
40.0,Female,1.0,86.82,Month-to-Month,Fiber Optic,86.82,Yes,Yes
41.0,Female,27.0,68.38,One-Year,None,1846.26,No,Yes
47.0,Male,49.0,79.33,One-Year,Fiber Optic,3887.17,No,Yes
40.0,Female,11.0,45.72,Month-to-Month,None,502.92,No,Yes
57.0,Female,5.0,56.63,Month-to-Month,DSL,283.15000000000003,Yes,Yes
36.0,Male,11.0,89.74,Month-to-Month,DSL,987.14,Yes,Yes
43.0,Female,25.0,116.88,Month-to-Month,Fiber Optic,2922.0,Yes,Yes
40.0,Female,0.0,34.54,Month-to-Month,DSL,0.0,Yes,Yes
59.0,Male,17.0,110.13,One-Year,DSL,1872.21,No,Yes
46.0,Female,19.0,81.92,Two-Year,None,1556.48,No,Yes
55.0,Male,20.0,80.75,Two-Year,None,1615.0,No,Yes
30.0,Male,5.0,75.03,Two-Year,Fiber Optic,375.15,No,Yes
47.0,Male,25.0,36.25,One-Year,None,906.25,No,Yes
53.0,Female,1.0,38.09,One-Year,Fiber Optic,38.09,Yes,Yes
45.0,Female,4.0,84.08,Month-to-Month,DSL,336.32,Yes,Yes
55.0,Male,41.0,60.69,One-Year,None,2488.29,No,Yes
39.0,Male,26.0,112.55,Month-to-Month,Fiber Optic,2926.3,No,Yes
59.0,Female,0.0,66.59,Month-to-Month,None,0.0,No,Yes
67.0,Male,5.0,42.9,One-Year,DSL,214.5,Yes,Yes
41.0,Female,4.0,94.32,Month-to-Month,Fiber Optic,377.28,Yes,Yes
40.0,Female,6.0,56.4,Month-to-Month,DSL,338.4,No,Yes
59.0,Female,5.0,77.29,Two-Year,DSL,386.4500000000001,Yes,Yes
60.0,Female,1.0,92.8,Month-to-Month,DSL,92.8,Yes,Yes
39.0,Male,12.0,111.02,Month-to-Month,None,1332.24,No,Yes
40.0,Female,26.0,101.3,Two-Year,None,2633.8,No,Yes
42.0,Female,18.0,90.87,One-Year,None,1635.66,No,Yes
31.0,Female,22.0,91.17,One-Year,Fiber Optic,2005.74,Yes,No
35.0,Male,1.0,115.13,Month-to-Month,Fiber Optic,115.13,Yes,Yes
34.0,Female,57.5,56.62,Month-to-Month,DSL,3397.2,Yes,Yes
37.0,Male,36.0,30.1,Two-Year,DSL,1083.6,No,Yes
44.0,Male,32.0,54.48,One-Year,Fiber Optic,1743.36,Yes,No
47.0,Male,34.0,49.61,One-Year,None,1686.74,No,Yes
60.0,Female,53.0,89.57,Month-to-Month,Fiber Optic,4232.61125,Yes,Yes
35.0,Female,15.0,87.03,Month-to-Month,DSL,1305.45,Yes,Yes
54.0,Female,4.0,83.41,Two-Year,DSL,333.64,Yes,Yes
42.0,Female,19.0,31.46,Month-to-Month,DSL,597.74,No,Yes
44.0,Male,27.0,95.59,One-Year,Fiber Optic,2580.9300000000003,No,Yes
51.0,Female,26.0,59.12,Month-to-Month,None,1537.12,No,Yes
33.0,Male,14.0,89.86,One-Year,Fiber Optic,1258.04,Yes,No
48.0,Female,1.0,80.09,Two-Year,None,80.09,No,Yes
46.0,Female,9.0,60.85,One-Year,Fiber Optic,547.65,No,Yes
49.0,Female,50.0,42.11,Month-to-Month,Fiber Optic,2105.5,Yes,Yes
47.0,Female,17.0,38.5,One-Year,DSL,654.5,No,Yes
69.0,Male,15.0,104.84,One-Year,None,1572.6,No,Yes
38.0,Male,6.0,112.66,Month-to-Month,None,675.96,No,Yes
39.0,Female,9.0,88.48,Two-Year,DSL,796.32,No,Yes
38.0,Male,45.0,39.31,One-Year,Fiber Optic,1768.95,No,Yes
39.0,Male,21.0,66.18,Two-Year,Fiber Optic,1389.7800000000002,Yes,No
38.0,Female,30.0,95.6,One-Year,Fiber Optic,2868.0,Yes,No
56.0,Female,12.0,100.18,Month-to-Month,None,1202.16,No,Yes
59.0,Male,19.0,40.64,Month-to-Month,Fiber Optic,772.16,No,Yes
39.0,Male,5.0,30.0,Month-to-Month,Fiber Optic,150.0,Yes,Yes
36.0,Female,24.0,94.09,Two-Year,DSL,2258.16,No,Yes
49.0,Female,11.0,62.09,One-Year,DSL,682.99,No,Yes
39.0,Male,11.0,52.9,One-Year,DSL,581.9,Yes,Yes
51.0,Male,20.0,31.16,Month-to-Month,DSL,623.2,No,Yes
47.0,Male,55.0,78.63,Month-to-Month,None,4232.61125,No,Yes
29.0,Male,1.0,106.6,One-Year,None,106.6,No,Yes
60.0,Male,34.0,116.19,Month-to-Month,DSL,3950.46,Yes,Yes
62.0,Female,6.0,80.92,Month-to-Month,None,485.52,No,Yes
38.0,Female,11.0,76.3,One-Year,DSL,839.3,No,Yes
41.0,Female,0.0,37.66,Month-to-Month,Fiber Optic,0.0,Yes,Yes
47.0,Male,7.0,79.4,Month-to-Month,DSL,555.8000000000001,Yes,Yes
48.0,Female,13.0,64.2,Month-to-Month,Fiber Optic,834.6,Yes,Yes
51.0,Male,1.0,84.64,Month-to-Month,DSL,84.64,No,Yes
65.0,Female,13.0,64.99,Two-Year,Fiber Optic,844.8699999999999,Yes,No
43.0,Female,52.0,51.63,Month-to-Month,Fiber Optic,2684.76,No,Yes
37.0,Male,2.0,38.55,Month-to-Month,None,77.1,No,Yes
31.0,Female,28.0,58.34,Month-to-Month,DSL,1633.52,Yes,Yes
37.0,Male,10.0,38.7,One-Year,DSL,387.0,Yes,Yes
44.0,Female,21.0,45.92,Month-to-Month,DSL,964.32,Yes,Yes
62.0,Male,6.0,118.86,One-Year,Fiber Optic,713.16,No,Yes
39.0,Male,3.0,69.97,Month-to-Month,DSL,209.91,Yes,Yes
47.0,Female,3.0,77.87,Month-to-Month,None,233.61,No,Yes
44.0,Male,1.0,108.63,Month-to-Month,Fiber Optic,108.63,Yes,Yes
56.0,Female,4.0,119.6,Two-Year,Fiber Optic,478.4,Yes,Yes
70.0,Male,21.0,82.44,Two-Year,Fiber Optic,1731.24,No,Yes
39.0,Female,42.0,103.12,Month-to-Month,DSL,4232.61125,No,Yes
40.0,Female,33.0,59.42,One-Year,DSL,1960.86,Yes,No
55.0,Female,23.0,57.52,Two-Year,Fiber Optic,1322.96,Yes,No
51.0,Male,2.0,66.24,Month-to-Month,Fiber Optic,132.48,Yes,Yes
63.0,Male,6.0,90.53,Two-Year,DSL,543.1800000000001,Yes,Yes
50.0,Male,7.0,91.4,Month-to-Month,DSL,639.8000000000001,No,Yes
41.0,Male,5.0,58.37,Two-Year,None,291.85,No,Yes
50.0,Female,14.0,41.99,One-Year,DSL,587.86,Yes,No
56.0,Female,15.0,86.92,Two-Year,None,1303.8,No,Yes
53.0,Female,8.0,41.55,One-Year,None,332.4,No,Yes
50.0,Female,8.0,82.06,Month-to-Month,DSL,656.48,Yes,Yes
55.0,Female,35.0,92.41,Two-Year,DSL,3234.35,Yes,No
56.0,Female,31.0,93.06,Month-to-Month,DSL,2884.86,Yes,Yes
58.0,Male,7.0,97.81,Month-to-Month,Fiber Optic,684.6700000000001,Yes,Yes
51.0,Female,49.0,108.56,One-Year,Fiber Optic,4232.61125,Yes,Yes
43.0,Female,57.5,75.0,One-Year,None,4232.61125,No,Yes
46.0,Female,7.0,95.72,Two-Year,None,670.04,No,Yes
57.0,Male,8.0,85.73,Month-to-Month,Fiber Optic,685.84,No,Yes
36.0,Male,14.0,46.8,One-Year,DSL,655.1999999999999,Yes,No
48.0,Male,56.0,32.31,One-Year,DSL,1809.36,Yes,No
41.0,Female,41.0,55.61,Month-to-Month,None,2280.01,No,Yes
45.0,Female,2.0,69.87,Month-to-Month,DSL,139.74,No,Yes
57.0,Male,9.0,85.54,Month-to-Month,DSL,769.86,No,Yes
46.0,Female,16.0,106.5,Month-to-Month,None,1704.0,No,Yes
45.0,Male,13.0,47.66,Two-Year,Fiber Optic,619.5799999999999,Yes,No
31.0,Male,4.0,41.3,One-Year,None,165.2,No,Yes
52.0,Male,39.0,116.71,One-Year,Fiber Optic,4232.61125,Yes,Yes
51.0,Female,22.0,39.72,Two-Year,DSL,873.8399999999999,No,Yes
66.0,Female,36.0,73.06,Month-to-Month,None,2630.16,No,Yes
41.0,Male,39.0,82.7,Two-Year,DSL,3225.3,Yes,No
47.0,Female,27.0,78.72,Month-to-Month,Fiber Optic,2125.44,Yes,Yes
47.0,Male,11.0,37.74,Two-Year,Fiber Optic,415.14,Yes,Yes
60.0,Female,18.0,35.13,Month-to-Month,DSL,632.34,No,Yes
44.0,Female,3.0,39.49,Two-Year,Fiber Optic,118.47,Yes,Yes
47.0,Female,22.0,82.7,Month-to-Month,DSL,1819.4,Yes,Yes
51.0,Male,3.0,78.99,Month-to-Month,Fiber Optic,236.97,Yes,Yes
46.0,Female,23.0,51.04,One-Year,Fiber Optic,1173.92,Yes,No
40.0,Female,5.0,87.4,Month-to-Month,None,437.0,No,Yes
46.0,Male,2.0,103.81,One-Year,None,207.62,No,Yes
55.0,Female,3.0,33.74,Month-to-Month,DSL,101.22,Yes,Yes
34.0,Male,0.0,74.83,One-Year,Fiber Optic,0.0,No,Yes
46.0,Female,25.0,92.04,Month-to-Month,Fiber Optic,2301.0,No,Yes
37.0,Male,26.0,52.71,Month-to-Month,DSL,1370.46,No,Yes
56.0,Female,14.0,57.7,Month-to-Month,None,807.8000000000001,No,Yes
29.0,Female,3.0,85.23,Month-to-Month,None,255.69,No,Yes
39.0,Male,1.0,110.81,Month-to-Month,DSL,110.81,Yes,Yes
48.0,Male,0.0,102.89,Month-to-Month,Fiber Optic,0.0,Yes,Yes
60.0,Male,3.0,82.48,Month-to-Month,DSL,247.44,No,Yes
44.0,Male,44.0,95.72,Month-to-Month,Fiber Optic,4211.68,No,Yes
39.0,Male,5.0,62.83,One-Year,DSL,314.15,No,Yes
63.0,Female,8.0,87.69,Two-Year,None,701.52,No,Yes
30.0,Male,2.0,71.96,Month-to-Month,None,143.92,No,Yes
23.0,Male,5.0,47.09,One-Year,Fiber Optic,235.45,Yes,Yes
49.0,Female,14.0,93.16,One-Year,Fiber Optic,1304.24,Yes,No
39.0,Male,18.0,80.08,Month-to-Month,None,1441.44,No,Yes
34.0,Female,5.0,62.28,One-Year,Fiber Optic,311.4,Yes,Yes
52.0,Female,1.0,112.02,Month-to-Month,DSL,112.02,Yes,Yes
47.0,Female,9.0,31.88,One-Year,Fiber Optic,286.92,Yes,Yes
39.0,Female,5.0,58.42,Month-to-Month,None,292.1,No,Yes
32.0,Female,4.0,35.12,One-Year,Fiber Optic,140.48,Yes,Yes
53.0,Male,57.5,98.99,One-Year,Fiber Optic,4232.61125,No,Yes
51.0,Male,19.0,93.19,Month-to-Month,None,1770.61,No,Yes
44.0,Male,16.0,59.82,Month-to-Month,None,957.12,No,Yes
63.0,Female,10.0,90.81,Two-Year,None,908.1,No,Yes
34.0,Male,11.0,65.63,Month-to-Month,DSL,721.93,No,Yes
29.0,Female,15.0,98.06,One-Year,Fiber Optic,1470.9,Yes,No
38.0,Female,23.0,70.88,Two-Year,None,1630.2399999999998,No,Yes
44.0,Female,24.0,67.11,One-Year,None,1610.64,No,Yes
47.0,Female,3.0,114.13,One-Year,Fiber Optic,342.39,Yes,Yes
42.0,Male,13.0,52.58,One-Year,DSL,683.54,Yes,No
48.0,Female,10.0,40.84,Two-Year,None,408.4,No,Yes
32.0,Female,40.0,82.61,Month-to-Month,None,3304.4,No,Yes
59.0,Male,19.0,117.24,Month-to-Month,DSL,2227.56,No,Yes
44.0,Male,15.0,64.01,Month-to-Month,Fiber Optic,960.15,No,Yes
56.0,Female,2.0,35.58,Two-Year,DSL,71.16,No,Yes
48.0,Female,18.0,60.54,One-Year,Fiber Optic,1089.72,Yes,No
49.0,Female,2.0,75.53,Month-to-Month,DSL,151.06,No,Yes
50.0,Female,8.0,44.57,Two-Year,Fiber Optic,356.56,Yes,Yes
49.0,Female,3.0,89.23,Month-to-Month,Fiber Optic,267.69,Yes,Yes
51.0,Female,23.0,119.8,Month-to-Month,Fiber Optic,2755.4,Yes,Yes
58.0,Male,4.0,70.66,One-Year,Fiber Optic,282.64,Yes,Yes
46.0,Male,9.0,61.93,Month-to-Month,None,557.37,No,Yes
52.0,Male,45.0,66.06,Two-Year,DSL,2972.7000000000003,Yes,No
44.0,Female,4.0,40.36,Month-to-Month,DSL,161.44,Yes,Yes
59.0,Female,14.0,109.49,Two-Year,None,1532.86,No,Yes
38.0,Female,10.0,67.33,One-Year,DSL,673.3,Yes,Yes
63.0,Male,0.0,64.85,Month-to-Month,None,0.0,No,Yes
44.0,Female,31.0,89.37,Two-Year,None,2770.4700000000003,No,Yes
30.0,Female,1.0,69.78,One-Year,Fiber Optic,69.78,Yes,Yes
46.0,Female,12.0,88.34,Month-to-Month,None,1060.08,No,Yes
38.0,Female,16.0,35.53,Month-to-Month,DSL,568.48,Yes,Yes
53.0,Male,19.0,103.24,Two-Year,Fiber Optic,1961.56,Yes,Yes
38.0,Female,23.0,114.65,Month-to-Month,Fiber Optic,2636.9500000000003,Yes,Yes
40.0,Male,5.0,88.39,Month-to-Month,Fiber Optic,441.95,Yes,Yes
26.0,Male,0.0,115.91,Month-to-Month,None,0.0,No,Yes
40.0,Female,25.0,43.63,Month-to-Month,DSL,1090.75,Yes,Yes
20.0,Female,15.0,72.97,One-Year,Fiber Optic,1094.55,Yes,No
29.0,Female,36.0,84.16,Month-to-Month,Fiber Optic,3029.76,Yes,Yes
52.0,Female,34.0,82.36,Month-to-Month,Fiber Optic,2800.24,No,Yes
52.0,Female,37.0,66.13,Month-to-Month,DSL,2446.81,Yes,Yes
49.0,Female,13.0,60.43,Month-to-Month,Fiber Optic,785.59,Yes,Yes
35.0,Female,8.0,41.41,Two-Year,None,331.28,No,Yes
44.0,Male,31.0,65.26,Month-to-Month,DSL,2023.06,Yes,Yes
44.0,Male,12.0,44.64,Two-Year,None,535.6800000000001,No,Yes
33.0,Male,4.0,96.09,Month-to-Month,Fiber Optic,384.36,Yes,Yes
60.0,Male,38.0,48.79,Month-to-Month,None,1854.02,No,Yes
53.0,Male,42.0,35.27,Two-Year,None,1481.34,No,Yes
42.0,Male,12.0,79.71,Month-to-Month,DSL,956.52,Yes,Yes
45.0,Male,1.0,83.57,One-Year,Fiber Optic,83.57,Yes,Yes
47.0,Female,9.0,108.47,Two-Year,None,976.23,No,Yes
24.0,Male,32.0,81.93,Month-to-Month,Fiber Optic,2621.76,Yes,Yes
42.0,Female,46.0,61.09,Month-to-Month,None,2810.1400000000003,No,Yes
38.0,Male,4.0,102.27,One-Year,Fiber Optic,409.08,No,Yes
34.0,Female,1.0,78.63,Month-to-Month,DSL,78.63,No,Yes
42.0,Male,41.0,37.14,Month-to-Month,Fiber Optic,1522.74,Yes,Yes
62.0,Male,9.0,80.93,Month-to-Month,None,728.3700000000001,No,Yes
51.0,Female,15.0,111.72,Month-to-Month,Fiber Optic,1675.8,Yes,Yes
39.0,Male,57.5,65.67,One-Year,None,4232.61125,No,Yes
50.0,Male,1.0,56.67,Month-to-Month,None,56.67,No,Yes
